segment_id,time_to_eruption
1542854880,19231866.0
1543187222,14819444.0
1543337964,4932009.0
1544649896,12726624.0
1545376775,4239541.5
1545502551,8522464.0
1545726270,22430238.0
1546030151,16284788.0
1546335052,10992166.0
1546987078,8821586.0
1547132498,12155489.0
1547383980,7537039.0
1548275506,20287400.0
1548384292,20873564.0
1548807993,704856600.0
1549569005,7991513.0
1549752262,14205671.0
1549969321,17020868.0
1550073112,1773021.1
15501420,18941116.0
1550321694,10919772.0
1550488966,3075184.5
1551124200,8981428.0
1551955168,16700691.0
1554262431,17023804.0
1555003570,270306.88
1555358776,17682310.0
155607716,16823272.0
1556749829,15014720.0
1558011585,14091324.0
1558111862,14321534.0
1558388215,8932006.0
1559382509,6665496.5
1560371932,18925604.0
1560596813,18751642.0
1560979740,1672638.8
1561964580,5119888.0
1562930353,10650930.0
1563551205,362922.88
1564077863,10395774.0
1564610733,20137418.0
1564773163,17405918.0
1565659681,15035148.0
1565917267,17050472.0
1566091785,219565.11
156617626,11819991.0
1567215159,18833606.0
1567240868,2159265.5
1567987915,19016376.0
156923482,14249018.0
1569292827,15642070.0
1569586027,12559710.0
1570294420,21938102.0
1570996551,11102084.0
1571629834,16348616.0
1571989859,14385256.0
1572077556,7795090.5
1572313523,21673610.0
1573265064,9773571.0
1574093529,2994200.5
1574658840,20086032.0
1575193398,12948319.0
1575699398,14222135.0
1575838105,13144924.0
1575878213,5726732.0
1576075401,18507240.0
1576476901,16506871.0
1576583373,1881608.5
1577081676,13768794.0
1577342554,9891725.0
1577749325,17491928.0
1578003606,21740152.0
1578058220,14087929.0
1578211263,13302202.0
1578389721,24402138.0
1580349042,17471428.0
1581008259,6435123.0
1581277867,20739730.0
1581661244,19218342.0
1581911837,17278400.0
1582641302,5597776.5
1583049009,185235.33
1583469297,13347469.0
1583575125,11352217.0
1584275682,12441614.0
1584525412,15641594.0
1585175837,13315715.0
158600441,25015346.0
1586020132,9744479.0
1588262518,9507939.0
1588391099,5191260.0
1588680127,15925524.0
1589054049,15999151.0
1589504167,20145140.0
1589536656,19920426.0
1589815086,17626236.0
1589818388,17232312.0
1590107406,24183460.0
1590896438,14755211.0
1591270263,14185143.0
1591896245,16306712.0
1592028463,13068847.0
1592142915,19268216.0
1593073950,18190488.0
1593670014,18995026.0
1594680718,17201564.0
1596032191,19280060.0
1596975846,7743660.5
1597037969,26291870.0
159728104,9243255.0
1597972696,12563345.0
1598413478,5297745.0
1598640111,18681426.0
1599199896,12707926.0
1599535626,6195404.0
1600289088,13173855.0
1600786919,16309574.0
1601182773,2687166.0
1601435645,10337129.0
1602223918,13621374.0
1602905225,15521176.0
160304623,15751788.0
1603564643,428207.75
1604075745,15374034.0
1604682698,280116.94
1604827486,275326.4
1604997608,556147.6
1605583525,9461702.0
16056728,14536467.0
1606256479,21502228.0
1606735239,9630917.0
1607839214,2461462.2
1608162606,16694598.0
1608936559,20230266.0
1609335109,16223237.0
1609533346,17028674.0
1610679388,9154563.0
1611086980,20106276.0
1611412719,14384712.0
1611903434,14253704.0
1612001071,21455372.0
1612378786,12736001.0
1614449749,25754940.0
1615434918,17567352.0
1615579402,12191277.0
161634165,5135635.5
1617349975,14766632.0
1617513368,17544780.0
1618392128,20660174.0
1618625554,17116252.0
1618925523,19273186.0
1619163114,19758670.0
1619221407,12224952.0
1619860105,16263692.0
1619916038,10077824.0
1620285867,4304019.0
1620428700,11554360.0
1620546331,15893463.0
162074135,9301167.0
1620780544,26669404.0
1621385832,10719816.0
1621723918,15176778.0
1623317210,17414034.0
1623442846,22920234.0
1623956255,9556209.0
1623999136,18454162.0
1624345201,15803506.0
1624372288,9749073.0
162470245,17952350.0
162473826,15974213.0
1624946114,17724480.0
1625034248,29545540.0
162519695,19472072.0
1625745624,19859590.0
1626202772,4476482.0
1626915631,21371310.0
1627335941,7750757.0
1628179902,13571524.0
1628229717,13273686.0
1628413179,13715891.0
1629408654,20828312.0
1629483578,15551191.0
1629630320,17499914.0
1629689447,1585695.5
1629811500,17331848.0
1630776219,10662374.0
1631086595,3426036.8
1631468294,20489308.0
1631711806,19912640.0
1632100990,18908836.0
1634285282,20135426.0
1634326347,24836324.0
1634360802,5550720.0
1634424569,14877337.0
1634480723,8400393.0
163451209,17927268.0
163476947,18829058.0
1635784610,18605176.0
1636010620,18186482.0
1636236422,14205320.0
1636839556,18299646.0
1637566181,18355212.0
1639452758,3264144.8
1639567332,442285.9
1639902716,20669914.0
1640268888,6707933.0
1641830703,2674698.5
1641954963,6151343.0
1643809761,13167211.0
1644590740,5729052.5
1644658450,41342656.0
164485476,17268816.0
1644902098,10150665.0
1645190894,13573123.0
1645642446,20977758.0
1646024876,24223768.0
1646955799,16327561.0
164704160,7964133.0
1647300577,19526880.0
1648296438,12735175.0
1648696068,6350264.5
1648788779,17839976.0
1648850145,6646388.0
1648874386,6884090.0
1649389583,19665220.0
1649578950,6788694.0
1649903157,20165086.0
1651389423,8351471.5
1651583380,16494614.0
1651774395,11846102.0
1652980170,18347562.0
1653291955,33942144.0
1654870677,17070658.0
1655275723,20879064.0
1655348994,11418517.0
1655475911,17552132.0
1656259852,22058888.0
1656399146,12331818.0
1656925167,12509414.0
1657320721,17054744.0
1657929016,12708104.0
1657968878,20060512.0
1658078764,17663430.0
1658184508,15297653.0
1658596830,23081186.0
1659335465,9833054.0
1659962584,12825130.0
1660244527,11907105.0
166025874,20789950.0
1660602691,20189114.0
1660661980,22131928.0
1660799803,20287462.0
1661154530,18286664.0
1661430557,16952034.0
1661524777,674173.7
1661526202,13577146.0
1661638929,19312930.0
1661763697,4590117.5
1662173870,21789228.0
1662268738,16753460.0
1662687419,17246348.0
166359850,15848219.0
1663794609,14407145.0
1664392747,5175307.0
1665260315,15881885.0
1665388352,21283480.0
1665430610,6654506.0
1665520868,8049471.0
1666964510,15309980.0
1667198396,8984938.0
1668010195,18872600.0
1668145206,18259800.0
1670185458,17218392.0
1671252065,16941396.0
1671609576,26625592.0
1672768888,16734158.0
1673268347,16091730.0
1673625048,23793104.0
1674295644,16688047.0
1675650279,20621012.0
1676614556,12356205.0
167710205,15189966.0
16772170,16671622.0
1677283833,4511695.0
1677800417,23254706.0
167894616,13981906.0
1679874568,15668107.0
1680042910,16490384.0
1680431277,13937826.0
168061802,19287152.0
1681004836,16478990.0
1681182451,22681208.0
1681527450,17257994.0
1681633280,9688758.0
1682023828,838654.6
1682147975,10046398.0
1682484424,17252920.0
1682593981,13019412.0
1683132366,18560244.0
1683302272,1368890.9
1683825449,10727333.0
1684089827,14834591.0
168418573,8396320.0
1684326948,14617595.0
1684933908,21414394.0
1685019931,19191608.0
1685242429,10829130.0
1686360114,7497076.0
1686946930,17165054.0
1687509482,22225714.0
168767737,14995589.0
1689485714,10526557.0
168971389,12650942.0
1690036617,20577502.0
1690103774,11969745.0
1690638243,454058.88
1691469020,18322064.0
1692142371,17360498.0
1693072720,20595948.0
1693143731,15289076.0
169373282,15794200.0
1693921711,12974833.0
1694030992,18967588.0
1694575431,10531540.0
1695242036,27669192.0
1695279540,17820234.0
1695338074,18526108.0
1695946599,14604798.0
1696258620,17857140.0
1696996524,2795309.8
1697079567,18812404.0
1697222465,6738794.5
1697657827,5233018.5
1697785095,9098126.0
169780169,17655966.0
1698542566,18029768.0
1699141889,12405732.0
1699258551,17288638.0
1699600971,1069647.1
1699815038,22527424.0
1699926293,17043144.0
1699985892,16796914.0
1700066296,6600445.0
1700782638,17839768.0
1701344440,12078384.0
170141525,11414755.0
170304451,16671152.0
170324231,9228877.0
1703389207,17522808.0
1703579897,16381901.0
1703761748,9362252.0
1705645428,20135328.0
1706108287,34553030.0
170636008,21906014.0
1706429174,19622656.0
1706429422,1927779.5
1706528456,2722648.5
1706713696,7676003.0
1706899314,15813907.0
1707876109,9969577.0
1708616629,13211426.0
171128613,19737486.0
1711387065,17605418.0
1711679486,19766336.0
1712287962,17276254.0
1713060234,14692906.0
1713718675,5110011.0
1715044834,11748362.0
1715364070,17844994.0
1715364074,16313438.0
1715443472,13204786.0
1715557437,406340.4
1715687089,10038355.0
1715793101,504997.94
1716034916,20459466.0
1716347823,11897640.0
1716526774,8102863.0
1716645489,19674166.0
1716969091,28838610.0
1717221114,13490840.0
171737219,11077400.0
1717415379,339789.38
1717484811,22105602.0
1717798416,17289388.0
171810378,30129920.0
1719235086,15781370.0
1719245626,3511829.5
1719433737,12953024.0
1719597797,11736632.0
1719726780,36975304.0
1720208457,15006438.0
1720253120,7210660.0
1720293161,15161544.0
1720454415,13583942.0
1720670372,11102612.0
1720735340,7869224.0
172079595,14381115.0
1721503729,20171924.0
172176256,20742462.0
1721991763,18600528.0
1722509757,10007485.0
1722759514,12704360.0
1723032775,19377684.0
1723087216,16088370.0
1723127195,16651824.0
1723316358,20215708.0
1723515721,18786198.0
1723732316,9743953.0
1723776969,6208513.0
1724289263,16882230.0
1724299406,18749312.0
1726121040,7848789.5
1726323286,13942447.0
1726812579,12265434.0
1727827807,18590746.0
1728660440,13174432.0
1729926080,9243331.0
1731066898,18941846.0
1731714122,23149088.0
1732695189,2956686.8
1733209033,11081969.0
1733596939,10381402.0
1733612481,19431590.0
1733911532,11127081.0
1734295674,22516732.0
1735813288,16401752.0
1735819387,3024949.0
173596008,17742318.0
1736527312,18420060.0
1736532886,15863790.0
1736854089,17239474.0
1736887256,15483924.0
173709392,17302254.0
1737668345,3090796.8
1738403576,18880414.0
1738764422,18545358.0
1739802388,43762960.0
1740328011,18462582.0
1740823378,17508330.0
1741209207,10667431.0
1741955384,16236013.0
1743369462,20321948.0
1743489729,17626226.0
1743555255,13346883.0
1743644366,9525059.0
1744142334,20796136.0
174440162,12272461.0
1744568592,15043622.0
1745740570,24169612.0
174632671,15078579.0
1746627122,10997764.0
174665938,23952410.0
1747740263,6437521.5
1747934768,10004437.0
1748740759,18258030.0
1748860795,20003700.0
1748955950,11156991.0
1749512862,14106777.0
1749998093,15623922.0
1750605999,11234646.0
1750651686,17996454.0
1750993698,107106.945
1751148179,20154610.0
1751474541,19588066.0
1751562628,20980000.0
1751929672,17731050.0
175210054,19218910.0
1752203871,14332496.0
1752478532,2499411.0
1753268302,3459812.5
1754092095,9218758.0
175496162,17314756.0
1755540451,17684434.0
1755887993,20972666.0
1755961125,16646796.0
1756609825,12392060.0
1756765333,15512905.0
175688626,19297302.0
1757430442,6128200.5
1757773372,5111902.0
1757905171,13481686.0
1757957502,19503000.0
1757976565,19264952.0
1758074328,18807844.0
1758611649,20042408.0
1759099392,21758010.0
1759406556,16602706.0
1759818483,14127916.0
1760522040,11349291.0
1760560295,18896030.0
1760782229,17311068.0
1761888205,11906915.0
176208627,17104478.0
1762452214,65873896.0
1762520288,20324844.0
1762800686,14510573.0
1763620369,10792036.0
1763883518,13956050.0
1764135151,13162160.0
1764657278,18482108.0
1765523027,16390417.0
1765653499,21246246.0
176610965,20040554.0
1766443401,19928874.0
1766534340,18940402.0
1767292193,18086182.0
1767607190,15085509.0
1767609008,17770888.0
1768119102,8755586.0
1768985902,18072612.0
1769065012,18808932.0
1769298661,13429707.0
1769476908,8555830.0
1769603534,20363834.0
1769646417,246028.84
1769799537,10627111.0
1770019322,1742180.0
1770106786,13580686.0
177172682,16739460.0
1772505459,19943004.0
1773683784,16915472.0
1773949014,6535650.0
1774723599,16081620.0
1775136122,16034970.0
177550234,19566134.0
1775647481,19452928.0
1775801651,1283879.9
1775813844,3884319.0
1776451314,245314.72
1776691317,18344822.0
1776713737,11283087.0
1777396091,12505756.0
1779391530,13830300.0
1779689959,8647284.0
1780386598,8167534.5
1781467903,16120377.0
1781550495,2800655.5
1781647655,11851872.0
1781778742,19050626.0
1782053877,15581963.0
1782769219,20806284.0
1783227362,16269180.0
178388505,12710122.0
1783998777,19842078.0
1784654137,17250710.0
1785316234,13713596.0
1786190716,16753333.0
1786373879,19084354.0
1786546007,21389562.0
1787166170,17324866.0
1788115924,19148128.0
1788257639,4543726.0
1788393935,1194290.9
1788462973,15222133.0
1788475055,26424860.0
1789035596,9844479.0
1789379263,9885968.0
1789674628,14362627.0
1790237967,17674946.0
179172057,17387820.0
1791796685,8742729.0
1791813636,19240302.0
1791845986,17086228.0
1792156909,12594639.0
1792246519,17505936.0
1792578983,19161228.0
179274595,9732856.0
1793124953,11853538.0
1793159751,14738996.0
1793898002,18590552.0
1794463173,16508111.0
1794819627,12623553.0
1794934646,8156335.5
1795292478,11225692.0
1795338519,16773924.0
179557243,15928037.0
1795671462,17296040.0
1795904391,13114475.0
179602059,17232522.0
1796325099,6737145.5
1796633847,17991784.0
1797486117,10900562.0
1797680186,18276558.0
179779377,15206699.0
1798318472,14582453.0
1798616699,13435499.0
1798763550,7444049.0
1799121124,19819318.0
1799317581,12342167.0
1799700929,8445792.0
1800167155,15042894.0
1800755038,16990344.0
1801472008,8394958.0
1802083169,14389576.0
1803024456,7427379.0
1803649716,19574362.0
1804722097,4306884.0
1805163148,9289963.0
180533806,17346014.0
1806062532,6652621.5
1806978810,18472938.0
1807322886,25918908.0
180780074,19206516.0
1808333342,15320518.0
1808636333,13694352.0
1809434679,5790094.0
1809643885,21622712.0
1810181081,14462427.0
181020879,19604622.0
1810569276,1648539.2
1811138058,21568754.0
1811447173,7369032.5
1811597681,13723652.0
1811799403,15394617.0
1812243383,17666924.0
1812530029,13209240.0
18127665,18213706.0
1812973892,1975602.8
1813996452,5684456.5
1814163394,14794354.0
1814395807,17742644.0
1814422403,18944176.0
1815679485,13503484.0
1815898226,19729802.0
1816130376,10252440.0
181652593,19294502.0
1816632503,15585075.0
1817132723,21519968.0
1817257889,9914018.0
1818084116,14720980.0
1818783494,14253777.0
1819063548,19101370.0
1819304269,16706924.0
1820656773,20042416.0
1821157338,5215005.0
182217869,593981.75
1823143377,17207608.0
1824108386,15303578.0
1824522400,13204589.0
1824572000,27791378.0
1824945831,13079470.0
18251110,22504068.0
1825538395,20784782.0
182597807,6714745.5
1826374500,24607678.0
182643837,4357991.5
1826449212,15339650.0
1826501432,18892370.0
1826711868,14360991.0
1828778344,19463006.0
1828920318,7621044.0
1829212447,9693870.0
1829317537,16907652.0
1830620007,14952946.0
1831234213,25926622.0
1831669972,18178076.0
1831684091,707233.5
1831908817,14053175.0
1832071910,18986830.0
1832091009,18916892.0
1832426496,17132656.0
1833056456,28959576.0
1834871313,13283377.0
1835005464,17181240.0
1835067453,13741251.0
1835099392,16854840.0
1835455190,11864365.0
1835564874,20177770.0
1835654817,9569327.0
1836284955,776889.4
1836428949,13486793.0
1836595133,17767204.0
1837119233,8569674.0
1838224308,158505.58
1838686470,14086125.0
1838711796,11386166.0
1839299575,16233734.0
1839726831,3167532.8
1839790504,18558024.0
184072039,15976570.0
1841216352,12380943.0
1841261584,16165203.0
1841507406,12173606.0
1841591861,16313739.0
1842229161,19304004.0
1843093978,9841561.0
1843142280,11528745.0
1843620759,14892688.0
1843632563,18015416.0
1843833141,19816610.0
1844551215,4975009.0
1844739598,15910940.0
1845121712,18562152.0
1845769876,7174658.5
1846684619,18718942.0
1846840995,33670788.0
1847968967,14284158.0
1849119005,13394783.0
1849317504,18790556.0
1850082750,11225686.0
1850210479,14669341.0
1850591968,31213066.0
1851032672,18313604.0
1851161121,7929793.0
1851390140,9967912.0
1851898052,16543774.0
1852767260,20158498.0
1853223684,647299.6
1853276328,11844761.0
1853859222,9664041.0
1854335056,15376705.0
1854574855,6176629.5
1854887250,18107918.0
1855064415,18802452.0
1855661855,18024558.0
185567792,13417800.0
1855826168,7193518.0
1855935175,13407468.0
1856167517,8847366.0
1856417656,23122108.0
18571830,11278211.0
1857763337,10841341.0
1858289655,18556232.0
1859064021,16647830.0
1859988202,18070498.0
1860710944,15601360.0
1861285891,3797177.5
1861660050,17488648.0
1862166743,12709214.0
1862271399,20394666.0
1862435137,3343054.0
1863453539,8725520.0
1863501017,22488218.0
1863760997,10598890.0
1864620519,17798580.0
18648159,8229368.5
1865504994,10645347.0
1865633574,4712498.0
1865737747,19674100.0
18657417,69629640.0
1865843606,19423536.0
1865913355,16492882.0
1866698002,13185560.0
1867486262,19777666.0
1867686081,7774909.0
1868044102,14667322.0
1868055015,14671958.0
1868929278,23381470.0
1870037465,15966336.0
1870454237,9950152.0
1870701794,20550780.0
1871043808,14051731.0
1871191112,12077586.0
1871968542,15064888.0
1872192743,12898748.0
1872198951,4814315.0
1872225344,16918922.0
1872804096,22152806.0
1873270781,6794716.0
1874004596,546880.0
1875657758,11784038.0
1876671297,17709494.0
1876949337,18515632.0
1878582672,9804415.0
1878733954,14263606.0
1878896337,11708497.0
1878955525,20111158.0
1878970870,13613892.0
1879087982,20000726.0
1879296448,7843874.0
1880040804,6987884.0
1880204801,16226740.0
1880398218,2673711.8
1880583834,14316503.0
1880939208,16536307.0
1881764531,20237042.0
1882712565,18601232.0
188273373,20042960.0
1882911072,17088312.0
1882922899,10691166.0
1883441517,19184830.0
1884723388,21145040.0
1884798253,8634789.0
1884830819,8982142.0
1885439679,9096117.0
1886082746,16601506.0
1886132728,17678968.0
1886518658,9341431.0
1886807659,15057157.0
188702805,12138568.0
1889513659,13217992.0
1890758946,16672951.0
1891060441,6671191.5
1891540960,19336688.0
189170487,9826194.0
1892420880,13473382.0
1892458643,14929772.0
1892613199,14123526.0
1893038040,9010248.0
1893068646,16696936.0
1894753062,11656229.0
1895468753,21769094.0
1896442715,2963401.5
1897667816,18624382.0
1897950727,19811244.0
1898096379,20135524.0
1898489833,15784383.0
1898739617,17297934.0
1899472468,14820348.0
1899800878,9815658.0
1901160328,15893112.0
1901341944,15850926.0
1901451204,16789062.0
1901468420,17519888.0
1901510262,13391096.0
1902781091,17952926.0
1903117847,16908228.0
1903754009,19346268.0
1903980729,19411794.0
1904636663,2309536.8
1905116359,17844262.0
1905595447,18605066.0
1905774586,20113816.0
1905853958,19906968.0
1906018481,12424858.0
1906047568,21162116.0
1906128718,17010004.0
1906382584,17828748.0
190677969,14429054.0
1907774691,6502038.0
190780422,18653672.0
1909294870,123602500.0
1909648876,8325167.0
1910060762,12619698.0
1910316118,17512080.0
1914551582,2798431.8
1915120001,16726590.0
19158067,10191154.0
191585691,5029992.0
1916098264,13743698.0
1916256571,13174006.0
1916359061,20678348.0
1916369926,2250524.0
1917116333,20702476.0
1917179195,16412306.0
1917587480,12321568.0
191762753,8883685.0
1918223103,20311368.0
1918985323,8328928.5
1919474054,12697991.0
1919798312,16040614.0
1920366592,19098054.0
1921190791,15494923.0
1921235346,10389607.0
1921309861,18359340.0
192155472,2132971.0
1922746186,6083702.0
1922928795,17864360.0
192314279,15205446.0
192366411,13460330.0
1923797563,13897408.0
1924495284,17016484.0
1924743413,15591510.0
1924922539,8631181.0
1925239253,15335926.0
1925624997,20456220.0
1925715598,13946127.0
1926320424,11161419.0
1926480333,18278258.0
1927139239,12868283.0
192728586,16083152.0
192793377,15758842.0
1928407573,12456896.0
1928431667,10087980.0
1929164473,20222048.0
1929846898,12617000.0
19300115,17374702.0
1930072891,16175100.0
1930350882,23106202.0
1930910492,19102874.0
1931003368,5117285.5
1931054738,15824539.0
193133108,15798703.0
1932085211,19687292.0
1932357263,14604262.0
1932507138,28545484.0
1932557349,18693686.0
1933620335,13546335.0
1934275056,28202428.0
1934424239,21182136.0
1934879177,10578332.0
1935350799,17612724.0
1935360274,18232634.0
1935843871,63881616.0
1935868295,15644574.0
1935914168,1324335.5
1936195722,15229943.0
1936300233,19989122.0
1937030026,7273555.5
1937446779,19064138.0
1937507851,11129412.0
1937614327,20057592.0
193843079,19074852.0
1938733247,15766309.0
1938936784,17822226.0
1939361933,19316538.0
1940128942,15023122.0
1940173727,6621360.0
1941149175,16276338.0
1941203214,29112572.0
1941854038,18372352.0
1942313227,3094780.0
1944222041,18334860.0
1944298104,13370342.0
1944510494,17423890.0
1944643290,19833116.0
1944707401,15196908.0
1945751257,1036053.25
1945820116,18877854.0
1945849426,17908848.0
194733581,14984785.0
1947346004,19434434.0
1947956760,8090219.5
1948750016,8137760.5
194876550,20728912.0
1948972482,17453642.0
1949686553,17254306.0
1950701043,19774788.0
1951039615,7689152.5
195176937,4321759.0
1952535138,22613064.0
1952582653,16321759.0
1952721373,12245099.0
1952931081,16043630.0
1953138312,20929336.0
1953257627,11617038.0
1953598276,18461862.0
1954821193,15601315.0
1955490899,1100734.8
1955779485,12085770.0
1955898931,9878594.0
1957001722,6777453.0
1958783411,10589090.0
1958975304,16752088.0
1959174388,12195744.0
1959562653,17034338.0
1959656681,11940117.0
1960821874,18779240.0
1960993069,10985303.0
1961015312,17394292.0
1961054869,13440833.0
1961242037,15334181.0
1961478761,18958656.0
1962871620,11570593.0
1964341024,1255709.5
1964644389,21283370.0
1964692006,19727530.0
1965617534,19943348.0
1965958838,22072028.0
1966128483,22211700.0
1966946877,2645749.5
1967058693,12245532.0
1967517664,879772.7
1967519993,17672926.0
1968247852,10215516.0
1968266635,13293727.0
1968452436,8572964.0
1968548956,11606089.0
1968713287,20441020.0
1968875409,15337716.0
1968971812,5419887.0
1969603655,15169330.0
1971078859,5948001.5
1971246791,7957379.0
1971921824,13726761.0
1972142054,11615774.0
1973374818,13677382.0
1974334562,19415470.0
1974801335,16905234.0
1974954382,20081666.0
1975499650,18997918.0
1976221589,16431308.0
1976318031,17745174.0
1976397923,21928156.0
1976411609,5660372.5
1976874664,16486214.0
1976898008,15983498.0
1977710580,15443971.0
1978175507,1711625.2
1978423282,11249672.0
1978782208,8640665.0
1978937101,14440884.0
1979414645,19552450.0
1979433271,19030852.0
1979650817,16245887.0
1980354448,16659407.0
1980852920,7872070.5
1980987289,23952820.0
1981376709,5413206.0
1981786043,17601072.0
1982000617,14087954.0
1982411840,14333708.0
1982481899,19596372.0
1982713983,321308.88
1982715643,15407967.0
1983225223,19351696.0
1985303186,24975000.0
1985678764,18784154.0
1985693390,16196740.0
198638893,6573300.0
1986575526,18946718.0
198682017,10148620.0
1986989682,18634040.0
1987113732,7838608.0
1987229111,20767040.0
1987249545,7897543.0
198867973,24005772.0
1988880787,14785354.0
1989256535,10026809.0
1989353125,9706203.0
1990182822,20990626.0
1990497735,15133379.0
1990609571,15032449.0
1990820295,14880930.0
1992266152,12708929.0
1993266310,567012.6
1993943486,19138796.0
1994199906,11194198.0
1994642240,18955870.0
1995347945,3043117.5
1995599794,19029826.0
199582827,8459098.0
1997083621,11866518.0
1997323827,20537568.0
1997580295,1328593.4
1997833316,14552503.0
1998334245,12452044.0
1998406927,16480514.0
1998574146,5872428.0
1999069755,8640023.0
1999102785,18837284.0
1999108551,17592210.0
1999394129,17972422.0
2000907542,12032862.0
2001017606,21764582.0
2001460750,24650024.0
200158446,16111212.0
2002669790,23993030.0
2002725107,18359884.0
2003083584,18181058.0
200379470,670585.5
2003893450,17279372.0
2004361641,17148652.0
2004595262,12188647.0
2004651893,7506630.0
2004887431,5752153.0
2004954966,4952409.0
2005353626,15513856.0
2005425916,2518060.8
200552542,12082410.0
2005741062,18648074.0
2005994164,15308801.0
2006751190,15010414.0
2007113614,13047299.0
2007711771,14607719.0
200821018,16095644.0
2008705973,12071693.0
2008784978,9643550.0
2009441891,14668678.0
2010134997,21302564.0
2011752968,8600440.0
2012596362,5874501.5
2013016800,15673442.0
2013881454,19983362.0
2016157485,8936043.0
2016386189,13184907.0
2016414965,17119558.0
2016558091,10266446.0
2016646743,10678966.0
2017959345,14894163.0
2018075399,13220345.0
2018282296,18567908.0
2019811608,16460109.0
2020513924,82179.07
2021536071,9482776.0
2022319185,12138859.0
2022459192,20143546.0
2022788411,9686043.0
2023822472,18404294.0
2024224666,15134005.0
2024244514,15713200.0
2025656749,4927116.5
2025696150,16470744.0
2027287755,5143606.0
2027331652,20710740.0
2027734887,14012525.0
2028882784,1190635.2
2028902471,57062516.0
2029017299,14975628.0
2029088665,14261746.0
2029227684,7739929.5
20299536,5284708.5
2030007913,10198290.0
2030187994,22264462.0
2031010417,19957024.0
2031230651,12121686.0
2031983776,20010420.0
2032023904,8251097.0
2032702391,19658430.0
2032750328,22151580.0
2032937707,16591528.0
2033966709,21718862.0
2035164017,13114084.0
2035757010,29609050.0
2035942736,17174812.0
2036013773,17539906.0
2036127405,13298200.0
2036305444,8364596.0
2036676417,15578934.0
2036796483,16256230.0
2037493679,7546462.5
203851739,18633144.0
2038770854,19240534.0
2038968981,13121218.0
2039291759,1890343.1
204024042,18430520.0
2040453791,9028922.0
204093228,387265.8
2041632201,15923354.0
2041775030,17080378.0
2041930867,20688412.0
204307461,22553040.0
2043659895,29457650.0
2044398089,18188996.0
2044671025,13109696.0
2044757067,19740222.0
2045714087,18317868.0
2045964904,18235328.0
2047074908,21289212.0
2047191062,22346998.0
2047270271,4078433.5
2048021885,18135532.0
2048286171,17547866.0
2048730277,4957896.5
2048913738,13469280.0
2050668718,18300774.0
205084535,21443272.0
2050966683,7616771.5
2051308303,20133716.0
2051518722,6827198.0
2051598941,12635280.0
2051607850,18060240.0
2052139341,17510962.0
2052538731,15076128.0
2052946195,11838101.0
2053110098,15637204.0
2053632090,16523102.0
2053812393,12855627.0
20563182,13968208.0
2056671932,20898700.0
2057052426,15784743.0
2057869390,11254255.0
2058123042,1775663.2
2058169074,8642396.0
2059121348,15063024.0
2060217906,14730968.0
2060547770,19103576.0
206114058,19461086.0
2061228835,16821498.0
2061618436,12128066.0
2062250977,17794804.0
2062988165,18708280.0
2063146040,19653142.0
2063861368,4861989.5
2065079405,14803094.0
2065521590,9984423.0
2065597796,14142807.0
2065653890,13161828.0
2066915886,12732682.0
2068030821,11464508.0
2068848666,10166033.0
2069031822,1533753.8
2069090926,16735127.0
2069307715,14226981.0
2069559649,19980506.0
2070104123,12682943.0
2071148695,19875068.0
2071458107,17623882.0
2071870327,19174004.0
2072921427,10081415.0
2073110408,17802216.0
2073538897,5060742.0
2073971579,18067118.0
2074034074,28966796.0
2074392832,13305249.0
2075525081,18619886.0
207595769,13878052.0
2076133881,19072198.0
2076290808,15559660.0
2076549061,25376792.0
2077216136,18098276.0
2077509445,18239102.0
2077949382,5085190.0
2078036577,16181010.0
2078043176,6563910.0
2078428453,8320610.0
20800206,14420842.0
2080279159,12434387.0
2080997818,15733205.0
2082428029,20574684.0
2082914130,17928950.0
2083322756,11124279.0
2083987400,7192610.0
2084403564,16147522.0
2084710025,16472599.0
2085037926,19410062.0
2085313955,23385582.0
2086986037,5303105.5
2087122112,15685456.0
2087128303,18175760.0
2087137021,12625638.0
2087503629,9249627.0
2087820569,16511788.0
208932047,17225216.0
2089427669,15830596.0
2089933825,20332502.0
2089978295,21107286.0
2090283127,19052624.0
2091187701,21899732.0
2092330285,18667282.0
2093148520,26661228.0
2093163016,20533488.0
2093229209,15337608.0
2093261710,10882842.0
209390995,18060034.0
209395286,4061553.0
2094532002,9498054.0
2094878137,19237322.0
209605935,26639268.0
2096410643,4488296.0
2096934133,21581092.0
2097363955,7253537.0
2097399815,20144920.0
2097946538,21009556.0
2098049448,6995196.0
2098427799,19137296.0
2098480389,12534722.0
209889369,7313087.5
209903743,18460282.0
2099111512,17860272.0
2099188181,14904723.0
2100672087,10295928.0
2102146521,10618216.0
2102336886,20007320.0
2103302405,16435662.0
2103592881,20287134.0
2103795419,3986961.0
2103910969,10578577.0
2104068675,19679932.0
2104667466,20502542.0
2105035561,25093230.0
2105166580,13148327.0
210552520,16639910.0
2105636637,7562275.5
2106131599,16611561.0
210685172,10845640.0
2106914826,18313406.0
2107604690,8162299.0
2108323402,9838625.0
2108839581,14947948.0
2109432804,16990244.0
2109873524,18814054.0
2112104574,105113.06
2112712671,19188252.0
2112746396,20432578.0
2112945760,17175956.0
2113185923,13167331.0
2113344113,6528681.0
2113400099,18750828.0
2113499371,18994334.0
2114226154,4625199.0
2114282803,5604385.5
2115123079,18301614.0
2115485339,17338552.0
